date,account,cash,value,commission,daily_return,cumulative_return,benchmark_return
2023-08-29,324098593.5191178,12301665.722145986,311796927.7969718,102950.09249170065,0.04506684673811545,3.24098593519117,0.9196278878993384
2023-08-30,329537526.4123512,13871598.398919139,315665928.013432,165163.71116165878,0.016781723222481615,3.295375264123504,0.9192404118181817
2023-08-31,328279924.6743361,12661011.18529239,315618913.4890437,175333.78588281633,-0.003816262602036602,3.2827992467433527,0.9136010087528971
2023-09-01,328198475.2141008,13437807.678748084,314760667.5353527,131025.03270223975,-0.00024810978105371806,3.2819847521409997,0.9199638268775128
2023-09-04,331291602.4829781,13209375.996497873,318082226.48648024,162171.42353978992,0.009424563191098079,3.312916024829773,0.9339059757093205
2023-09-05,329950700.871053,13583832.338526491,316366868.5325265,149057.39290812254,-0.004047496531379813,3.299507008710522,0.9269581818468327
2023-09-06,330622015.1451955,13262075.915885905,317359939.22930956,156042.34392816067,0.002034589629209105,3.306220151451947,0.9249469315934419
2023-09-07,325602033.6053969,12842758.338821089,312759275.2665758,122769.56682288527,-0.015183446079941154,3.2560203360539615,0.9119527692662585
2023-09-08,325749102.11907876,13036906.486787923,312712195.63229084,136260.27238122703,0.0004516818032533898,3.25749102119078,0.9074682712121691
2023-09-11,328328656.5498812,13136600.034640552,315192056.51524067,116448.93693148851,0.007918838191791844,3.2832865654988046,0.9141516264221141
2023-09-12,327616074.44379085,13104490.869352741,314511583.5744381,119036.95633499861,-0.0021703317449602855,3.276160744437901,0.9124695620092657
2023-09-13,325342081.92861056,13185282.106232382,312156799.82237816,104945.61548013687,-0.0069410285165065755,3.2534208192860983,0.9066575392680154
2023-09-14,323966695.54424226,13253516.45141783,310713179.09282446,110124.78427916646,-0.004227508400435287,3.239666955442415,0.9058947901438795
2023-09-15,323412895.45079005,13174781.939132337,310238113.5116577,110037.14249549151,-0.0017094352631583654,3.234128954507893,0.8998940349772256
2023-09-18,323567775.56493366,12979019.478453053,310588756.0864806,107364.88252328993,0.000478892821907273,3.2356777556493292,0.9044882418988125
2023-09-19,321756790.3393622,12808567.388772462,308948222.9505897,130291.95861951709,-0.00559692701910619,3.2175679033936144,0.9027391200140379
2023-09-20,319991488.35880184,13156768.412405517,306834719.94639635,112670.76801578522,-0.005486448253969933,3.199914883588011,0.8991450290805516
2023-09-21,318711237.53743285,12940962.113476913,305770275.4239559,115417.91028293729,-0.0040008902359723875,3.187112375374321,0.8910785246550547
2023-09-22,323729957.24241495,13027135.981402421,310702821.26101255,107726.18728037477,0.015746917942900174,3.237299572424142,0.9072110596016534
2023-09-25,322284066.5718555,13137644.852769328,309146421.71908617,135280.5809117782,-0.004466348072559634,3.222840665718547,0.9013079287404187
2023-09-26,321102961.60813,12907512.573224556,308195449.03490543,131228.58340117335,-0.003664794776511715,3.211029616081292,0.8960400074829512
2023-09-27,321579709.3469474,12914183.77241818,308665525.5745292,104899.35035405993,0.0014847192203701898,3.2157970934694657,0.8978846211033664
2023-09-28,323104071.5414999,12995196.49779778,310108875.0437021,122224.83798009992,0.00474023127158163,3.231040715414991,0.8952209229738316
2023-10-09,320521742.9430168,13115203.002373533,307406539.9406433,140764.2940955174,-0.007992250255971833,3.20521742943016,0.8940587316825594
2023-10-10,319547857.40726084,12710898.225594467,306836959.1816664,161913.84449322344,-0.0030384382875676685,3.1954785740726,0.8873615740071031
2023-10-11,320370704.2937303,13272799.600973194,307097904.6927571,151005.03247824908,0.002575034904461093,3.2037070429372947,0.8898904463361927
2023-10-12,321503667.91240746,12786442.524226252,308717225.3881812,122050.7784433937,0.003536414545689537,3.2150366791240663,0.8983425312252654
2023-10-13,320632822.8553119,12766053.800922858,307866769.054389,119554.71580180169,-0.002708662898778691,3.2063282285531103,0.8888864206368313
2023-10-16,319109275.45153373,13071797.803180149,306037477.6483536,136280.6758179772,-0.004751688832760781,3.1910927545153287,0.8799540928812343
2023-10-17,318154900.5142084,12856356.624542758,305298543.8896656,123159.1655310321,-0.0029907464644358672,3.181549005142075,0.8830610100964157
2023-10-18,313004410.0486389,12734126.380263845,300270283.668375,101904.31839229226,-0.01618862528046927,3.1300441004863804,0.8760668920792932
2023-10-19,309478492.99499196,12239777.843729667,297238715.1512623,135673.59075064183,-0.011264751998538935,3.0947849299499115,0.8573758657789025
2023-10-20,307200673.6309947,12215794.864255283,294984878.76673937,130749.29032112003,-0.007360186299065874,3.072006736309939,0.8518059489455695
2023-10-23,300344802.76801914,12262881.26454682,288081921.5034723,139248.65043447973,-0.02231723902796745,3.0034480276801836,0.8429872397687307
2023-10-24,306077228.0606085,11419178.867834214,294658049.1927743,151720.0359799707,0.01908614778667239,3.060772280606077,0.8461139424924132
2023-10-25,310527285.71234643,12694976.317605406,297832309.39474106,104599.09971594096,0.014539002721420058,3.105272857123456,0.8503182445728179
2023-10-26,310148400.644774,12466465.888578447,297681934.75619555,133792.47114885808,-0.001220134542132878,3.1014840064477323,0.8526687511351498
2023-10-27,314083609.88573444,12407057.849627854,301676552.0361066,88931.32362422944,0.012688149391644199,3.1408360988573363,0.8643737157931373
2023-10-30,315666481.725484,12431277.996343233,303235203.72914076,113680.30741244435,0.005039651194551187,3.156664817254832,0.8695629689209952
2023-10-31,316171791.2665994,12816439.13404061,303355352.1325588,129245.13764636756,0.0016007703394840256,3.1617179126659862,0.8668293698931626
2023-11-01,317641222.9092725,12467196.487820895,305174026.42145157,136087.21065757275,0.004647573513077985,3.176412229092717,0.866470565027918
2023-11-02,316356021.9500538,12751012.16173138,303605009.78832245,148024.4320045519,-0.004046077355601252,3.1635602195005297,0.8623850352365698
2023-11-03,316322254.3591689,12463194.431693463,303859059.92747545,112640.18202277065,-0.00010673920691239847,3.1632225435916808,0.8696514705668059
2023-11-06,319819195.7250028,12660558.265629351,307158637.4593735,118709.26342415929,0.011054996345161827,3.19819195725002,0.8814126521336784
2023-11-07,321091849.0964189,12692002.575768558,308399846.5206504,139853.67601054907,0.003979290137763991,3.2109184909641812,0.8782949535935053
2023-11-08,322173196.68934256,13076777.783869825,309096418.90547276,112623.24832914353,0.003367720469911184,3.2217319668934175,0.8761871453195847
2023-11-09,320454171.13071185,12707525.683600744,307746645.4471111,121748.09854445577,-0.005335718726124483,3.2045417113071104,0.8766127707045581
2023-11-10,320926306.47876996,13139191.736419363,307787114.7423506,117665.19200767756,0.0014733318851558597,3.209263064787691,0.8702223476489197
2023-11-13,324204903.106766,12873449.114148883,311331453.99261713,110264.13834319235,0.010216042006556236,3.2420490310676517,0.8685056289771694
2023-11-14,324425467.7632117,12960612.062396986,311464855.7008147,124724.95757604718,0.0006803248634803527,3.2442546776321093,0.8691472362902726
2023-11-15,325788008.7123651,12768677.365078412,313019331.3472867,135913.89373585104,0.004199858163255632,3.2578800871236426,0.8752585888951651
2023-11-16,325054962.32808346,13248895.251948755,311806067.0761347,138727.97270501137,-0.002250071717430302,3.2505496232808264,0.8667950118245079
2023-11-17,327270374.6634668,13083176.888079038,314187197.77538776,133811.3150601685,0.006815500737217706,3.27270374663466,0.8657527775832804
2023-11-20,330040237.7160506,12767693.17544272,317272544.5406079,106917.6593173051,0.00846353127878463,3.300402377160498,0.8677556752717052
2023-11-21,329664242.7866935,13154673.538863624,316509569.2478299,160216.52679014683,-0.0011392396635000468,3.296642427866927,0.8689067890477387
2023-11-22,328442598.27263117,13242881.8564391,315199716.41619205,126566.93424219609,-0.0037057234467882116,3.2844259827263036,0.8600137953569463
2023-11-23,331112386.90088654,13284777.74641178,317827609.15447474,115147.32643453717,0.008128630824066452,3.3111238690088576,0.8641639538601951
2023-11-24,329150312.72919583,13200846.991864944,315949465.7373309,130826.08652567149,-0.005925704532092957,3.291503127291951,0.8584590927503181
2023-11-27,328631438.24297416,13028634.664990773,315602803.5779834,128131.8174857533,-0.0015764058734119013,3.286314382429734,0.8521343646914696
2023-11-28,330088707.5236149,12859231.76079467,317229475.76282024,126270.39632351637,0.0044343574930991725,3.3008870752361408,0.8537311263131753
2023-11-29,328653363.2284147,13213377.303980073,315439985.92443466,130651.22934226037,-0.004348359281868164,3.286533632284139,0.8463995883666433
2023-11-30,328060186.49566555,12943218.952802679,315116967.5428629,86284.81710599542,-0.001804870417032367,3.2806018649566475,0.8483153468843936
2023-12-01,330362310.4438543,13050314.437830376,317311996.0060239,99555.72822479844,0.007017382916165493,3.303623104438535,0.8450830227186223
2023-12-04,331498433.7513716,12938447.294023752,318559986.45734787,109962.24721350193,0.003439022163245431,3.314984337513709,0.8395645837502221
2023-12-05,327443774.93481,13332258.627420258,314111516.30738974,93312.30031007886,-0.012231306105061956,3.2744377493480927,0.8235793145944438
2023-12-06,329457134.56885743,12914233.389615282,316542901.17924213,136434.2451993525,0.006148718614205739,3.2945713456885675,0.8248752061632225
2023-12-07,329154921.57793134,13520976.601077016,315633944.9768543,112011.78402732372,-0.0009173059533877925,3.2915492157793067,0.8228574989624466
2023-12-08,324555500.8155314,13266270.868119363,311289229.947412,107555.13197593928,-0.013973422424768511,3.245555008155307,0.824842210569704
2023-12-11,327006284.38858193,12885104.578773202,314121179.80980873,154003.97563444258,0.007551200231985966,3.2700628438858126,0.82969327367351
2023-12-12,330422019.5052221,13160343.658478517,317261675.8467436,124102.9134954536,0.01044547239520699,3.304220195052214,0.8314762204844948
2023-12-13,329162605.17229897,13407471.70864209,315755133.4636569,159184.86225275518,-0.0038115327023573453,3.2916260517229827,0.817597752555797
2023-12-14,330812795.65291476,13239818.701828264,317572976.9510865,116904.06873009681,0.00501329876081158,3.3081279565291406,0.8133173295819072
2023-12-15,330793209.84418035,13116034.09487841,317677175.7493019,109983.83367490173,-5.920511235291137e-05,3.3079320984417966,0.8107909452508926
2023-12-18,326587662.81692237,13516988.065712139,313070674.7512102,111737.73308184862,-0.012713522835728686,3.265876628169217,0.8078341372529029
2023-12-19,326471436.7645104,13044878.916104581,313426557.84840584,179580.78437709808,-0.0003558801070728812,3.2647143676450976,0.8089686051370537
2023-12-20,323552969.0093185,12984133.133628506,310568835.87569,125715.56698630215,-0.008939427547216217,3.2355296900931783,0.8001028017109382
2023-12-21,326222361.63440865,12746835.828422738,313475525.8059859,146434.445050745,0.008250249204214022,3.2622236163440803,0.8081991028752857
2023-12-22,321422066.715447,12872094.666449115,308549972.0489979,182141.14769227267,-0.014714794212486448,3.2142206671544638,0.8097418393959341
2023-12-25,320101238.50938517,12553835.963050906,307547402.54633427,189832.91957323553,-0.004109326467716223,3.2010123850938452,0.8122222550006107
2023-12-26,316897980.13603306,13215597.1297226,303682383.00631046,151676.65176021098,-0.010007016493496668,3.168979801360324,0.8067239569690081
2023-12-27,319875236.3150309,12545842.988784144,307329393.32624674,161696.30880463004,0.00939499891327733,3.198752363150302,0.8095305372737074
2023-12-28,321710250.6735747,12795014.694244148,308915235.97933054,145518.23229842423,0.005736656515469063,3.21710250673574,0.8285008117389921
2023-12-29,325827638.4320161,13054167.577817162,312773470.85419893,155482.1359916711,0.012798435081943005,3.2582763843201534,0.8325212389140445
2024-01-02,327381165.0343058,13076657.637548208,314304507.3967576,146210.15359397055,0.004767939913771002,3.2738116503430508,0.8216613050308161
2024-01-03,327388623.4823619,13197610.846856708,314191012.6355052,243789.92609605312,2.2782153809464134e-05,3.273886234823612,0.8197068048287551
2024-01-04,326968004.38833314,12938615.01913146,314029389.36920166,157199.0506081021,-0.0012847700373785909,3.2696800438833247,0.8121255192659326
2024-01-05,323521245.4629664,13166833.683312343,310354411.779654,121537.94992008328,-0.010541578622699443,3.2352124546296572,0.8077724112054231
2024-01-08,318326175.1608812,12784557.13438624,305541618.026495,123702.44152943492,-0.016057895346721085,3.1832617516088058,0.7973256034787436
2024-01-09,320040363.0262097,12437056.545921188,307603306.4802885,158989.04515539051,0.00538500443597556,3.2004036302620906,0.7988889548405849
2024-01-10,318442128.9332896,12860570.70116094,305581558.2321286,143481.13629127384,-0.004993851643610436,3.1844212893328896,0.7951594457261594
2024-01-11,322378540.86964786,12966362.962479008,309412177.90716887,148401.85621608855,0.012361467213978239,3.2237854086964726,0.799658634816501
2024-01-12,320827517.15723526,12312588.51078998,308514928.6464453,154165.23147031784,-0.0048111878297747435,3.2082751715723465,0.7968671009763506
2024-01-15,320827636.54506207,12562192.121195806,308265444.4238663,142102.58645067932,3.7212464776281706e-07,3.208276365450615,0.7960791756812178
2024-01-16,319819134.4923428,12810225.786941383,307008908.7054014,121582.71768776179,-0.0031434388370641386,3.1981913449234223,0.800921471553712
2024-01-17,312931806.0198191,12931664.94102506,300000141.078794,128352.71429310084,-0.02153507320147119,3.1293180601981847,0.7835013976033006
2024-01-18,312021556.1403125,12430591.863593385,299590964.2767191,177321.5043578327,-0.0029087803220901876,3.1202155614031186,0.7945770172244117
2024-01-19,308619347.26520926,12624527.92457494,295994819.34063435,136352.6580406773,-0.010903762282286955,3.0861934726520865,0.7933754326302853
2024-01-22,291314186.3496384,12505701.041146213,278808485.3084922,102756.87324346066,-0.056072832338342704,2.9131418634963784,0.7810312301811712
2024-01-23,294369151.58018005,11629861.083079685,282739290.49710035,126665.2164764297,0.010486839892084987,2.943691515801795,0.7841931203062003
2024-01-24,295451030.7365991,11694926.72309649,283756104.0135026,77183.83524777651,0.003675246372153662,2.954510307365985,0.7951545882061083
2024-01-25,306260576.470875,11906465.895759372,294354110.5751157,90921.26301368237,0.03658659002585396,3.0626057647087443,0.8111226783275594
2024-01-26,303462534.92359257,12392297.393527972,291070237.5300646,115431.93872771859,-0.009136146674590173,3.03462534923592,0.80891523165454
